movimiento,fecha,nombre,apellido,id_number,contrasenia,alquiler
incersion,58:55.0,francisco,bagli,876,op33,
,,,,,,
,,,,,,
,,,,,,
insercion,21:08.7,franc,bag,999,op33,
Alta,14:37.6,emanuel,bark,321,ttt,
Baja,29:45.9,,,84,444,
Baja,32:29.2,,,84,444,
Baja,35:16.2,,,84,444,
Baja,36:40.6,,,84,444,
Alta,42:03.3,francisco,bagli,999,yyyrrr,
Alta,49:33.7,francisco,bagli,999,yyyrrr,
Alta,52:56.2,francisco,bagli,999,rrryyy,
Alta,58:24.5,francisco,bagli,999,yyy,
Alta,01:00.9,FRAN,BAG,999,999,
Alta,02:09.2,franc,bag,999,fkk,
Alta,00:27.8,frnac,bagli,999,yyyrrr,
Alta,04:25.8,francisco,bagi,999,rrryyy,
Alta,05:13.2,francisco,bagli,999,rrryyy,
Alta,06:04.8,franc,bag,999,yyy,
Alta,11:25.1,ddd,sss,999,yyy,
Alta,14:17.8,def,cec,999,btb,
Alta,15:35.5,fff,bagli,999,fff,
Alta,03:37.3,german,gaib,66377181,true,
Alta,04:58.5,karina,faf,82337487,yuyo,
Alta,05:19.1,hanah,potter,81645670,kopen,
Modificacion,06:08.6,82337487,,,,
Modificacion,09:18.1,,,,,
Alta,21:09.0,carlos,keo,4678231,lll432,
Modificacion,21:57.6,4678231,,,,
Modificacion,34:23.6,66377181,,,,
Modificacion,59:56.7,66377181,,,,
Modificacion,27:43.0,66377181,,,,
Modificacion,28:15.2,66377181,,,,
Baja,29:28.3,,,true,,
Baja,30:35.3,,,true,,
Modificacion,52:41.8,66377181,,,,
Alta,05:01.6,german,gaib,21023428,true,
Alta,08:52.7,german,gaib,32214432,true,
Modificacion,11:54.8,82337487,,,,
Baja,13:11.4,,,yuyo,,
Modificacion,08:09.2,21023428,,,,
Modificacion,08:47.8,21023428,,,,
Baja,09:11.4,,,true,,
Baja,09:44.9,,,true,,
Baja,10:12.0,,,true,,
Alta,19:45.1,danie,yoy,47473100,raul444,
Modificacion,33:12.4,32214432,,,,
Baja,34:02.3,,,true,,
Baja,35:05.7,,,true,,
Baja,35:37.0,,,true,,
Modificacion,15:43.7,,,,,
Modificacion,17:14.0,,,,,
Alta,51:08.9,franco,capra,43567890,jjjj,
Modificacion,52:09.7,,,,,
Modificacion,45:37.6,,,,,
Modificacion,49:20.8,,,,,
insercion,12:41.6,mariela,rean,rean123,31245678,
insercion,17:33.7,mariela,rean,rean,34678905,
insercion,20:28.7,mariela,rean,rean123,34563214,
insercion,24:24.1,mariela,rean,rean,34567654,
insercion,28:41.4,mariela,rean,rean123,34564576,
compra,37:43.9,,,,999,
compra,39:28.7,,,,32214432,
compra,45:11.9,,,,32214432,
compra,47:38.9,,,,32214432,
compra,48:33.2,,,,32214432,
compra,49:55.3,,,,32214432,
compra,08:59.2,,,,43567890,
compra,22:32.7,,,,81645670,
compra,25:45.3,,,,81645670,
compra,27:01.1,,,,81645670,
compra,30:12.7,,,,81645670,
compra,36:48.0,,,,81645670,
compra,39:06.6,,,,81645670,
agregar_libros,56:19.6,,,,999,
agregar_libros,57:00.3,,,,999,
agregar_libros,03:50.3,,,,999,
agregar_libros,05:45.2,,,,999,
agregar_libros,06:55.0,,,,999,
compra,08:19.8,,,,81645670,
compra,17:16.9,,,,81645670,
compra,19:20.9,,,,81645670,
compra,26:34.5,,,,81645670,
compra,29:26.3,,,,81645670,
compra,33:24.6,,,,81645670,
compra,40:17.3,,,,81645670,
compra,41:28.8,,,,81645670,
compra,46:41.7,,,,81645670,
compra,57:29.3,,,,81645670,
agregar_libros,03:19.4,,,,21023428,
compra,04:27.8,,,,999,
compra,09:38.5,,,,999,
compra,19:47.7,,,,999,
agregar_libros,31:09.3,,,,999,
agregar_libros,44:07.8,,,,999,
agregar_libros,44:48.4,,,,999,
agregar_libros,46:04.5,,,,999,
insercion,08:24.5,francisco,bagli,libros_libro,5467897,
insercion,12:15.4,fernancdo,hig,fer123,23456754,
agregar_libros,13:44.0,,,,23456754,no
agregar_libros,33:11.5,,,,81645670,
compra,23:24.1,,,,5467897,
solicitud,2021-06-21 18:01:23.348098,,,,4678231,
solicitud,2021-06-21 18:06:19.401197,,,,4678231,
solicitud,2021-06-21 18:07:42.968036,,,,4678231,
solicitud,2021-06-21 18:08:50.754415,,,,4678231,
solicitud,2021-06-21 18:16:02.671029,,,,45678543,
solicitud,2021-06-21 18:24:23.669698,,,,32126578,
solicitud,2021-06-21 18:26:26.041719,,,,46789876,
solicitud,2021-06-21 18:28:59.309105,,,,34567865,
solicitud,2021-06-21 18:47:48.227257,,,,34567657,
compra,2021-06-21 18:55:53.364954,,,,32456786,
